4880	1890	24	25	101
4881	1725	23	25	101
4882	1740	23	25	101
4883	1725	23	25	101
4884	1725	23	25	101
4885	1725	23	25	101
4886	1709	23	25	101
4887	1846	24	25	101
4888	1725	23	25	101
4889	1725	23	25	101
4890	1846	24	25	101
4891	1725	23	25	101
4892	1725	23	25	101
4893	1906	24	25	101
4894	1725	23	25	101
4895	1725	23	25	101
4896	1725	23	25	101
4897	1725	23	25	101
4898	1725	23	25	101
4899	1725	23	25	101
4900	1846	24	25	101
4901	1725	23	25	101
4902	1725	23	25	101
4903	1846	24	25	101
4904	1709	23	25	101
4905	1725	23	25	101
4906	1906	24	25	101
4907	1709	23	25	101
4908	1725	23	25	101
4909	1709	23	25	101
4910	1725	23	25	101
4911	1709	23	25	101
4912	1709	23	25	101
4913	1846	24	25	101
4914	1709	23	25	101
4915	1709	23	25	101
4916	1862	24	25	101
4917	1725	23	25	101
4918	1709	23	25	101
4919	1906	24	25	101
4920	1725	23	25	101
4921	1725	23	25	101
4922	1725	23	25	101
4923	1725	23	25	101
4924	1725	23	25	101
4925	1725	23	25	101
4926	1846	24	25	101
4927	1725	23	25	101
4928	1709	23	25	101
4929	1862	24	25	101
4930	1725	23	25	101
4931	1709	23	25	101
4932	1921	24	25	101
4933	1709	23	25	101
4934	1725	23	25	101
4935	1725	23	25	101
4936	1709	23	25	101
4937	1709	23	25	101
4938	1725	23	25	101
4939	1862	24	25	101
4940	1709	23	25	101
4941	1725	23	25	101
4942	1862	24	25	101
4943	1709	23	25	101
4944	1725	23	25	101
4945	1953	24	25	101
4946	1725	23	25	101
4947	1709	23	25	101
4948	1725	23	25	101
4949	1725	23	25	101
4950	1725	23	25	101
4951	1725	23	25	101
4952	1862	24	25	101
4953	1709	23	25	101
4954	1725	23	25	101
4955	1862	24	25	101
4956	1709	23	25	101
4957	1725	23	25	101
4958	1968	24	25	101
4959	1725	23	25	101
4960	1725	23	25	101
4961	1725	23	25	101
4962	1725	23	25	101
4963	1709	23	25	101
4964	1725	23	25	101
4965	1862	24	25	101
4966	1725	23	25	101
4967	1709	23	25	101
4968	1862	24	25	101
4969	1725	23	25	101
4970	1725	23	25	101
4971	2000	25	25	101
4972	1725	23	25	101
4973	1725	23	25	101
4974	1709	23	25	101
4975	1709	23	25	101
4976	1693	23	25	101
4977	1709	23	25	101
4978	1846	24	25	101
4979	1709	23	25	101
4980	1709	23	25	101
4981	1862	24	25	101
4982	1709	23	25	101
4983	1709	23	25	101
4984	2012	24	25	101
4985	1709	23	25	101
4986	1693	23	25	101
4987	1725	23	25	101
4988	1709	23	25	101
4989	1709	23	25	101
4990	1693	23	25	101
4991	1846	24	25	101
4992	1709	23	25	101
4993	1709	23	25	101
4994	1862	24	25	101
4995	1709	23	25	101
4996	1709	23	25	101
4997	1709	23	25	101
4998	1709	23	25	101
4999	1709	23	25	101
5000	1709	23	25	101
5001	1709	23	25	101
5002	1709	23	25	101
5003	1693	23	25	101
5004	1831	24	25	101
5005	1693	23	25	101
5006	1693	23	25	101
5007	1862	24	25	101
5008	1693	23	25	101
5009	1693	23	25	101
5010	1693	23	25	101
5011	1693	23	25	101
5012	1693	23	25	101
5013	1693	23	25	101
5014	1693	23	25	101
5015	1709	23	25	101
5016	1693	23	25	101
5017	1846	24	25	101
5018	1693	23	25	101
5019	1693	23	25	101
5020	1846	24	25	101
5021	1709	23	25	101
5022	1693	23	25	101
5023	1693	23	25	101
5024	1709	23	25	101
5025	1709	23	25	101
5026	1693	23	25	101
5027	1709	23	25	101
5028	1709	23	25	101
5029	1693	23	25	101
5030	1831	24	25	101
5031	1693	23	25	101
5032	1693	23	25	101
5033	1862	24	25	101
5034	1709	23	25	101
5035	1693	23	25	101
5036	1693	23	25	101
5037	1678	23	25	101
5038	1693	23	25	101
5039	1693	23	25	101
5040	1709	24	25	101
5041	1678	23	25	101
5042	1693	23	25	101
5043	1846	24	25	101
5044	1693	23	25	101
5045	1693	23	25	101
5046	1862	24	25	101
5047	1678	23	25	101
5048	1693	23	25	101
5049	1709	23	25	101
5050	1693	23	25	101
5051	1709	23	25	101
5052	1693	23	25	101
5053	1831	24	25	101
5054	1693	23	25	101
5055	1693	23	25	101
5056	1831	24	25	101
5057	1693	23	25	101
5058	1693	23	25	101
5059	1875	24	25	101
5060	1709	23	25	101
5061	1693	23	25	101
5062	1693	23	25	101
5063	1709	23	25	101
5064	1693	23	25	101
5065	1693	23	25	101
5066	1831	24	25	101
5067	1678	23	25	101
5068	1709	23	25	101
5069	1831	24	25	101
5070	1693	23	25	101
5071	1693	23	25	101
5072	1875	24	25	101
5073	1709	23	25	101
5074	1678	23	25	101
5075	1693	23	25	101
5076	1693	23	25	101
5077	1709	23	25	101
5078	1709	23	25	101
5079	1831	24	25	101
5080	1693	23	25	101
5081	1709	23	25	101
5082	1831	24	25	101
5083	1693	23	25	101
5084	1693	23	25	101
5085	1906	24	25	101
5086	1693	23	25	101
5087	1693	23	25	101
5088	1709	23	25	101
5089	1709	23	25	101
5090	1693	23	25	101
5091	1693	23	25	101
5092	1831	24	25	101
5093	1709	23	25	101
5094	1678	23	25	101
5095	1831	24	25	101
5096	1678	23	25	101
5097	1678	23	25	101
5098	1906	24	25	101
5099	1693	23	25	101
5100	1693	23	25	101
5101	1693	23	25	101
5102	1693	23	25	101
5103	1678	23	25	101
5104	1693	23	25	101
5105	1815	24	25	101
5106	1678	23	25	101
5107	1693	23	25	101
5108	1831	24	25	101
5109	1693	23	25	101
5110	1678	23	25	101
5111	1921	24	25	101
5112	1693	23	25	101
5113	1693	23	25	101
5114	1693	23	25	101
5115	1693	23	25	101
5116	1678	23	25	101
5117	1678	23	25	101
5118	1831	24	25	101
5119	1678	23	25	101
5120	1693	23	25	101
5121	1831	24	25	101
5122	1693	23	25	101
5123	1693	23	25	101
5124	1937	24	25	101
5125	1678	23	25	101
5126	1678	23	25	101
5127	1693	23	25	101
5128	1693	23	25	101
5129	1693	23	25	101
5130	1678	23	25	101
5131	1815	24	25	101
5132	1693	23	25	101
5133	1693	23	25	101
5134	1831	24	25	101
5135	1693	23	25	101
5136	1693	23	25	101
5137	1968	25	25	101
5138	1693	23	25	101
5139	1693	23	25	101
5140	1693	23	25	101
5141	1693	23	25	101
5142	1678	23	25	101
5143	1693	23	25	101
5144	1815	24	25	101
5145	1693	23	25	101
5146	1693	23	25	101
5147	1846	24	25	101
5148	1693	23	25	101
5149	1693	23	25	101
5150	2000	24	25	101
5151	1678	23	25	101
5152	1678	23	25	101
5153	1678	23	25	101
5154	1693	23	25	101
5155	1678	23	25	101
5156	1693	23	25	101
5157	1815	24	25	101
5158	1678	23	25	101
5159	1678	23	25	101
5160	1831	24	25	101
5161	1678	23	25	101
5162	1678	23	25	101
5163	1693	23	25	101
5164	1693	23	25	101
5165	1693	23	25	101
5166	1678	23	25	101
5167	1678	23	25	101
5168	1693	23	25	101
5169	1678	23	25	101
5170	1831	24	25	101
5171	1693	23	25	101
5172	1693	23	25	101
5173	1846	24	25	101
5174	1693	23	25	101
5175	1678	23	25	101
5176	1678	23	25	101
5177	1678	23	25	101
5178	1693	23	25	101
5179	1678	23	25	101
5180	1678	23	25	101
5181	1693	23	25	101
5182	1678	23	25	101
5183	1831	24	25	101
5184	1693	23	25	101
5185	1693	23	25	101
5186	1846	24	25	101
5187	1678	23	25	101
5188	1693	23	25	101
5189	1678	23	25	101
5190	1693	23	25	101
5191	1693	23	25	101
5192	1678	23	25	101
5193	1693	23	25	101
5194	1693	23	25	101
5195	1678	23	25	101
5196	1831	24	25	101
5197	1693	23	25	101
5198	1693	23	25	101
5199	1846	24	25	101
5200	1678	23	25	101
5201	1678	23	25	101
5202	1693	23	25	101
5203	1693	23	25	101
5204	1678	23	25	101
5205	1678	23	25	101
5206	1693	23	25	101
5207	1693	23	25	101
5208	1693	23	25	101
5209	1831	24	25	101
5210	1693	23	25	101
5211	1678	23	25	101
5212	1846	24	25	101
5213	1693	23	25	101
5214	1678	23	25	101
5215	1693	23	25	101
5216	1693	23	25	101
5217	1693	23	25	101
5218	1678	23	25	101
5219	1815	24	25	101
5220	1693	23	25	101
5221	1693	23	25	101
5222	1846	24	25	101
5223	1693	23	25	101
5224	1678	23	25	101
5225	1875	24	25	101
5226	1693	23	25	101
5227	1678	23	25	101
5228	1678	23	25	101
5229	1678	23	25	101
5230	1693	23	25	101
5231	1678	23	25	101
5232	1831	24	25	101
5233	1678	23	25	101
5234	1693	23	25	101
5235	1831	24	25	101
5236	1693	23	25	101
5237	1693	23	25	101
5238	1875	24	25	101
5239	1693	23	25	101
5240	1693	23	25	101
5241	1693	23	25	101
5242	1678	23	25	101
5243	1693	23	25	101
5244	1693	23	25	101
5245	1831	24	25	101
5246	1678	23	25	101
5247	1678	23	25	101
5248	1846	24	25	101
5249	1693	23	25	101
5250	1678	23	25	101
5251	1875	24	25	101
5252	1693	23	25	101
5253	1693	23	25	101
5254	1678	23	25	101
5255	1693	23	25	101
5256	1678	23	25	101
5257	1678	23	25	101
5258	1831	24	25	101
5259	1693	23	25	101
5260	1678	23	25	101
5261	1831	24	25	101
5262	1693	23	25	101
5263	1693	23	25	101
5264	1890	24	25	101
5265	1693	23	25	101
5266	1693	23	25	101
5267	1693	23	25	101
5268	1693	23	25	101
5269	1693	23	25	101
5270	1693	23	25	101
5271	1815	24	25	101
5272	1693	23	25	101
5273	1693	23	25	101
5274	1831	24	25	101
5275	1678	23	25	101
5276	1678	23	25	101
5277	1906	24	25	101
5278	1693	23	25	101
5279	1678	23	25	101
5280	1693	23	25	101
5281	1678	23	25	101
5282	1678	23	25	101
5283	1678	23	25	101
5284	1815	24	25	101
5285	1678	23	25	101
5286	1678	23	25	101
5287	1831	24	25	101
5288	1678	23	25	101
5289	1678	23	25	101
5290	1921	24	25	101
5291	1678	23	25	101
5292	1678	23	25	101
5293	1678	23	25	101
5294	1678	23	25	101
5295	1678	23	25	101
5296	1678	23	25	101
5297	1815	24	25	101
5298	1678	23	25	101
5299	1678	23	25	101
5300	1831	24	25	101
5301	1693	23	25	101
5302	1693	23	25	101
5303	1953	25	25	101
5304	1693	23	25	101
5305	1678	23	25	101
5306	1678	23	25	101
5307	1693	23	25	101
5308	1693	23	25	101
5309	1693	23	25	101
5310	1815	24	25	101
5311	1678	23	25	101
5312	1693	23	25	101
5313	1831	24	25	101
5314	1678	23	25	101
5315	1678	23	25	101
5316	1984	25	25	101
5317	1693	23	25	101
5318	1678	23	25	101
5319	1678	23	25	101
5320	1678	23	25	101
5321	1678	23	25	101
5322	1678	23	25	101
5323	1815	24	25	101
5324	1693	23	25	101
5325	1678	23	25	101
5326	1831	24	25	101
5327	1678	23	25	101
5328	1678	23	25	101
5329	1693	23	25	101
5330	1678	23	25	101
5331	1693	23	25	101
5332	1678	23	25	101
5333	1693	23	25	101
5334	1678	23	25	101
5335	1678	23	25	101
5336	1815	24	25	101
5337	1678	23	25	101
5338	1678	23	25	101
5339	1815	24	25	101
5340	1678	23	25	101
5341	1678	23	25	101
5342	1678	23	25	101
5343	1678	23	25	101
5344	1678	23	25	101
5345	1662	23	25	101
5346	1678	23	25	101
5347	1678	23	25	101
5348	1678	23	25	101
5349	1815	24	25	101
5350	1662	23	25	101
5351	1678	23	25	101
5352	1831	24	25	101
5353	1678	23	25	101
5354	1678	23	25	101
5355	1678	23	25	101
5356	1662	23	25	101
5357	1678	23	25	101
5358	1678	23	25	101
5359	1678	23	25	101
5360	1678	23	25	101
5361	1678	23	25	101
5362	1815	24	25	101
5363	1693	23	25	101
5364	1678	23	25	101
5365	1846	24	25	101
5366	1678	23	25	101
5367	1678	23	25	101
5368	1678	23	25	101
5369	1678	23	25	101
5370	1678	23	25	101
5371	1678	23	25	101
5372	1662	23	25	101
5373	1678	23	25	101
5374	1678	23	25	101
5375	1815	24	25	101
5376	1678	23	25	101
5377	1678	23	25	101
5378	1846	24	25	101
5379	1678	23	25	101
5380	1678	23	25	101
5381	1678	23	25	101
5382	1678	23	25	101
5383	1678	23	25	101
5384	1678	23	25	101
5385	1815	24	25	101
5386	1678	23	25	101
5387	1678	23	25	101
5388	1815	24	25	101
5389	1662	23	25	101
5390	1678	23	25	101
5391	1846	24	25	101
5392	1678	23	25	101
5393	1678	23	25	101
5394	1678	23	25	101
5395	1693	23	25	101
5396	1678	23	25	101
5397	1678	23	25	101
5398	1815	24	25	101
5399	1693	23	25	101
5400	1693	23	25	101
5401	1831	24	25	101
5402	1693	23	25	101
5403	1678	23	25	101
5404	1875	24	25	101
5405	1678	23	25	101
5406	1678	23	25	101
5407	1678	23	25	101
5408	1693	23	25	101
5409	1693	23	25	101
5410	1678	23	25	101
5411	1815	24	25	101
5412	1693	23	25	101
5413	1678	23	25	101
5414	1846	24	25	101
5415	1678	23	25	101
5416	1693	23	25	101
5417	1890	24	25	101
5418	1693	23	25	101
5419	1678	23	25	101
5420	1693	23	25	101
5421	1678	23	25	101
5422	1678	23	25	101
5423	1693	23	25	101
5424	1815	24	25	101
5425	1693	23	25	101
5426	1693	23	25	101
5427	1815	24	25	101
5428	1693	23	25	101
5429	1678	23	25	101
5430	1890	24	25	101
5431	1678	23	25	101
5432	1693	23	25	101
5433	1693	23	25	101
5434	1678	23	25	101
5435	1693	23	25	101
5436	1693	23	25	101
5437	1815	24	25	101
5438	1693	23	25	101
5439	1678	23	25	101
5440	1815	24	25	101
5441	1693	23	25	101
5442	1693	23	25	101
5443	1906	24	25	101
5444	1678	23	25	101
5445	1678	23	25	101
5446	1678	23	25	101
5447	1678	23	25	101
5448	1678	23	25	101
5449	1693	23	25	101
5450	1815	24	25	101
5451	1678	23	25	101
5452	1678	23	25	101
5453	1815	24	25	101
5454	1678	23	25	101
5455	1678	23	25	101
5456	1921	24	25	101
5457	1678	23	25	101
5458	1678	23	25	101
5459	1678	23	25	101
5460	1678	23	25	101
5461	1678	23	25	101
5462	1678	23	25	101
5463	1815	24	25	101
5464	1678	23	25	101
5465	1678	23	25	101
5466	1815	24	25	101
5467	1678	23	25	101
5468	1678	23	25	101
5469	1937	24	25	101
5470	1678	23	25	101
5471	1678	23	25	101
5472	1678	23	25	101
5473	1678	23	25	101
5474	1678	23	25	101
5475	1678	23	25	101
5476	1815	24	25	101
5477	1678	23	25	101
5478	1678	23	25	101
5479	1815	24	25	101
5480	1678	23	25	101
5481	1678	23	25	101
5482	1953	25	25	101
5483	1678	23	25	101
5484	1662	23	25	101
5485	1662	23	25	101
5486	1662	23	25	101
5487	1662	23	25	101
5488	1662	23	25	101
5489	1800	24	25	101
5490	1662	23	25	101
5491	1678	23	25	101
5492	1800	24	25	101
5493	1662	23	25	101
5494	1678	23	25	101
5495	1968	24	25	101
5496	1678	23	25	101
5497	1662	23	25	101
5498	1662	23	25	101
5499	1678	23	25	101
5500	1678	23	25	101
5501	1662	23	25	101
5502	1800	24	25	101
5503	1662	23	25	101
5504	1662	23	25	101
5505	1815	24	25	101
5506	1662	23	25	101
5507	1662	23	25	101
5508	1662	23	25	101
5509	1662	23	25	101
5510	1662	23	25	101
5511	1662	23	25	101
5512	1662	23	25	101
5513	1662	23	25	101
5514	1678	23	25	101
5515	1800	24	25	101
5516	1678	23	25	101
5517	1662	23	25	101
5518	1815	24	25	101
5519	1662	23	25	101
5520	1662	23	25	101
5521	1662	23	25	101
5522	1662	23	25	101
5523	1662	23	25	101
5524	1662	23	25	101
5525	1662	23	25	101
5526	1662	23	25	101
5527	1662	23	25	101
5528	1800	24	25	101
5529	1662	23	25	101
5530	1662	23	25	101
5531	1815	24	25	101
5532	1662	23	25	101
5533	1662	23	25	101
5534	1662	23	25	101
5535	1662	23	25	101
5536	1662	23	25	101
5537	1678	23	25	101
5538	1678	23	25	101
5539	1662	23	25	101
5540	1662	23	25	101
5541	1800	24	25	101
5542	1662	23	25	101
5543	1662	23	25	101
5544	1815	24	25	101
5545	1662	23	25	101
5546	1662	23	25	101
5547	1678	23	25	101
5548	1662	23	25	101
5549	1662	23	25	101
5550	1662	23	25	101
5551	1662	23	25	101
5552	1678	23	25	101
5553	1662	23	25	101
5554	1784	24	25	101
5555	1662	23	25	101
5556	1662	23	25	101
5557	1846	24	25	101
5558	1662	23	25	101
5559	1662	23	25	101
5560	1662	23	25	101
5561	1662	23	25	101
5562	1678	23	25	101
5563	1662	23	25	101
5564	1800	24	25	101
5565	1662	23	25	101
5566	1678	23	25	101
5567	1800	24	25	101
5568	1646	23	25	101
5569	1662	23	25	101
5570	1831	24	25	101
5571	1646	23	25	101
5572	1662	23	25	101
5573	1662	23	25	101
5574	1662	23	25	101
5575	1662	23	25	101
5576	1662	23	25	101
5577	1784	24	25	101
5578	1662	23	25	101
5579	1662	23	25	101
5580	1800	24	25	101
5581	1646	23	25	101
5582	1662	23	25	101
5583	1831	24	25	101
5584	1646	23	25	101
5585	1662	23	25	101
5586	1646	23	25	101
5587	1662	23	25	101
5588	1662	23	25	101
5589	1646	23	25	101
5590	1784	24	25	101
5591	1662	23	25	101
5592	1646	23	25	101
5593	1800	24	25	101
5594	1662	23	25	101
5595	1646	23	25	101
5596	1846	24	25	101
5597	1646	23	25	101
5598	1646	23	25	101
5599	1646	23	25	101
5600	1646	23	25	101
5601	1646	23	25	101
5602	1631	23	25	101
5603	1784	24	25	101
5604	1646	23	25	101
5605	1646	23	25	101
5606	1784	24	25	101
5607	1631	23	25	101
5608	1631	23	25	101
5609	1846	24	25	101
5610	1631	23	25	101
5611	1646	23	25	101
5612	1631	23	25	101
5613	1631	23	25	101
5614	1631	23	25	101
5615	1631	23	25	101
5616	1768	24	25	101
5617	1631	23	25	101
5618	1631	23	25	101
5619	1784	24	25	101
5620	1631	23	25	101
5621	1631	23	25	101
5622	1846	24	25	101
5623	1631	23	25	101
5624	1631	23	25	101
5625	1631	23	25	101
5626	1631	23	25	101
5627	1631	23	25	101
5628	1646	23	25	101
5629	1768	24	25	101
5630	1646	23	25	101
5631	1631	23	25	101
5632	1768	24	25	101
5633	1631	23	25	101
5634	1631	23	25	101
5635	1862	24	25	101
5636	1631	23	25	101
5637	1631	23	25	101
5638	1631	23	25	101
5639	1646	23	25	101
5640	1631	23	25	101
5641	1631	23	25	101
5642	1768	24	25	101
5643	1631	23	25	101
5644	1631	23	25	101
5645	1784	24	25	101
5646	1631	23	25	101
5647	1646	23	25	101
5648	1890	24	25	101
5649	1631	23	25	101
5650	1631	23	25	101
5651	1631	23	25	101
5652	1646	23	25	101
5653	1646	23	25	101
5654	1631	23	25	101
5655	1784	24	25	101
5656	1631	23	25	101
5657	1631	23	25	101
5658	1800	24	25	101
5659	1631	23	25	101
5660	1631	23	25	101
5661	1906	25	25	101
5662	1631	23	25	101
5663	1631	23	25	101
5664	1646	23	25	101
5665	1631	23	25	101
5666	1631	23	25	101
5667	1646	23	25	101
5668	1768	24	25	101
5669	1631	23	25	101
5670	1631	23	25	101
5671	1784	24	25	101
5672	1631	23	25	101
5673	1631	23	25	101
5674	1937	25	25	101
5675	1646	23	25	101
5676	1646	23	25	101
5677	1646	23	25	101
5678	1646	23	25	101
5679	1646	23	25	101
5680	1662	23	25	101
5681	1784	24	25	101
5682	1646	23	25	101
5683	1646	23	25	101
5684	1768	24	25	101
5685	1631	23	25	101
5686	1631	23	25	101
5687	1631	23	25	101
5688	1631	23	25	101
5689	1646	23	25	101
5690	1631	23	25	101
5691	1631	23	25	101
5692	1631	23	25	101
5693	1631	23	25	101
5694	1768	24	25	101
5695	1631	23	25	101
5696	1646	23	25	101
5697	1784	24	25	101
5698	1646	23	25	101
5699	1631	23	25	101
5700	1631	23	25	101
5701	1631	23	25	101
5702	1631	23	25	101
5703	1646	23	25	101
5704	1615	23	25	101
5705	1631	23	25	101
5706	1646	23	25	101
5707	1768	24	25	101
5708	1646	23	25	101
5709	1631	23	25	101
5710	1784	24	25	101
5711	1646	23	25	101
5712	1631	23	25	101
5713	1646	23	25	101
5714	1646	23	25	101
5715	1631	23	25	101
5716	1631	23	25	101
5717	1646	23	25	101
5718	1631	23	25	101
5719	1631	23	25	101
5720	1768	24	25	101
5721	1631	23	25	101
5722	1631	23	25	101
5723	1800	24	25	101
5724	1631	23	25	101
5725	1646	23	25	101
5726	1631	23	25	101
5727	1631	23	25	101
5728	1631	23	25	101
5729	1615	23	25	101
5730	1646	23	25	101
5731	1631	23	25	101
5732	1631	23	25	101
5733	1768	24	25	101
5734	1631	23	25	101
5735	1646	23	25	101
5736	1800	24	25	101
5737	1631	23	25	101
5738	1631	23	25	101
5739	1646	23	25	101
5740	1631	23	25	101
5741	1631	23	25	101
5742	1646	23	25	101
5743	1768	24	25	101
5744	1646	23	25	101
5745	1646	23	25	101
5746	1784	24	25	101
5747	1646	23	25	101
5748	1631	23	25	101
5749	1815	24	25	101
5750	1631	23	25	101
5751	1631	23	25	101
5752	1646	23	25	101
5753	1631	23	25	101
5754	1631	23	25	101
5755	1646	23	25	101
5756	1768	24	25	101
5757	1631	23	25	101
5758	1631	23	25	101
5759	1768	24	25	101
5760	1631	23	25	101
5761	1646	23	25	101
5762	1815	24	25	101
5763	1631	23	25	101
5764	1646	23	25	101
5765	1631	23	25	101
5766	1631	23	25	101
5767	1631	23	25	101
5768	1631	23	25	101
5769	1768	24	25	101
5770	1631	23	25	101
5771	1631	23	25	101
5772	1768	24	25	101
5773	1631	23	25	101
5774	1631	23	25	101
5775	1846	24	25	101
5776	1646	23	25	101
5777	1646	23	25	101
5778	1646	23	25	101
5779	1646	23	25	101
5780	1646	23	25	101
5781	1646	23	25	101
5782	1768	24	25	101
5783	1615	23	25	101
5784	1631	23	25	101
5785	1753	24	25	101
5786	1631	23	25	101
5787	1646	23	25	101
5788	1831	24	25	101
5789	1631	23	25	101
5790	1631	23	25	101
5791	1631	23	25	101
5792	1646	23	25	101
5793	1631	23	25	101
5794	1646	23	25	101
5795	1768	24	25	101
5796	1631	23	25	101
5797	1631	23	25	101
5798	1768	24	25	101
5799	1631	23	25	101
5800	1646	23	25	101
5801	1846	24	25	101
5802	1646	23	25	101
5803	1631	23	25	101
5804	1631	23	25	101
5805	1646	23	25	101
5806	1631	23	25	101
5807	1631	23	25	101
5808	1768	24	25	101
5809	1631	23	25	101
5810	1631	23	25	101
5811	1768	24	25	101
5812	1631	23	25	101
5813	1631	23	25	101
5814	1875	24	25	101
5815	1646	23	25	101
5816	1615	23	25	101
5817	1631	23	25	101
5818	1646	23	25	101
5819	1646	23	25	101
5820	1646	23	25	101
5821	1768	24	25	101
5822	1646	23	25	101
5823	1631	23	25	101
5824	1784	24	25	101
5825	1631	23	25	101
5826	1631	23	25	101
5827	1890	24	25	101
5828	1631	23	25	101
5829	1631	23	25	101
5830	1631	23	25	101
5831	1646	23	25	101
5832	1646	23	25	101
5833	1631	23	25	101
5834	1768	24	25	101
5835	1646	23	25	101
5836	1631	23	25	101
5837	1784	24	25	101
5838	1631	23	25	101
5839	1631	23	25	101
5840	1921	25	25	101
5841	1631	23	25	101
5842	1631	23	25	101
5843	1646	23	25	101
5844	1631	23	25	101
5845	1646	23	25	101
5846	1631	23	25	101
5847	1768	24	25	101
5848	1646	23	25	101
5849	1646	23	25	101
5850	1784	24	25	101
5851	1631	23	25	101
5852	1646	23	25	101
5853	1631	23	25	101
5854	1631	23	25	101
5855	1631	23	25	101
5856	1631	23	25	101
5857	1631	23	25	101
5858	1615	23	25	101
5859	1631	23	25	101
5860	1753	24	25	101
5861	1631	23	25	101
5862	1615	23	25	101
5863	1768	24	25	101
5864	1631	23	25	101
5865	1631	23	25	101
5866	1631	23	25	101
5867	1615	23	25	101
5868	1615	23	25	101
5869	1631	23	25	101
5870	1631	23	25	101
5871	1631	23	25	101
5872	1631	23	25	101
5873	1753	24	25	101
5874	1631	23	25	101
5875	1615	23	25	101
5876	1784	24	25	101
5877	1631	23	25	101
5878	1631	23	25	101
5879	1631	23	25	101
5880	1615	23	25	101
5881	1631	23	25	101
5882	1631	23	25	101
5883	1631	23	25	101
5884	1615	23	25	101
5885	1615	23	25	101
5886	1768	24	25	101
5887	1631	23	25	101
5888	1646	23	25	101
5889	1784	24	25	101
5890	1631	23	25	101
5891	1631	23	25	101
5892	1646	23	25	101
5893	1631	23	25	101
5894	1631	23	25	101
5895	1631	23	25	101
5896	1631	23	25	101
5897	1631	23	25	101
5898	1646	23	25	101
5899	1768	24	25	101
5900	1631	23	25	101
5901	1631	23	25	101
5902	1800	24	25	101
5903	1631	23	25	101
5904	1646	23	25	101
5905	1646	23	25	101
5906	1631	23	25	101
5907	1631	23	25	101
5908	1631	23	25	101
5909	1631	24	25	101
5910	1646	23	25	101
5911	1646	23	25	101
5912	1768	24	25	101
5913	1631	23	25	101
5914	1631	23	25	101
5915	1800	24	25	101
5916	1615	23	25	101
5917	1631	23	25	101
5918	1631	23	25	101
5919	1615	23	25	101
5920	1631	23	25	101
5921	1631	23	25	101
5922	1768	24	25	101
5923	1631	23	25	101
5924	1631	23	25	101
5925	1768	24	25	101
5926	1631	23	25	101
5927	1615	23	25	101
5928	1800	24	25	101
5929	1631	23	25	101
5930	1631	23	25	101
5931	1631	23	25	101
5932	1631	23	25	101
5933	1615	23	25	101
5934	1615	23	25	101
5935	1740	24	25	101
5936	1631	23	25	101
5937	1615	23	25	101
5938	1753	24	25	101
5939	1615	23	25	101
5940	1631	23	25	101
5941	1800	24	25	101
5942	1631	23	25	101
5943	1615	23	25	101
5944	1615	23	25	101
5945	1615	23	25	101
5946	1615	23	25	101
5947	1631	23	25	101
5948	1768	24	25	101
5949	1631	23	25	101
5950	1615	23	25	101
5951	1740	24	25	101
5952	1615	23	25	101
5953	1615	23	25	101
5954	1831	24	25	101
5955	1615	23	25	101
5956	1631	23	25	101
5957	1615	23	25	101
5958	1615	23	25	101
5959	1631	23	25	101
5960	1615	23	25	101
5961	1768	24	25	101
5962	1631	23	25	101
5963	1615	23	25	101
5964	1753	24	25	101
5965	1631	23	25	101
5966	1631	23	25	101
5967	1831	24	25	101
5968	1615	23	25	101
5969	1615	23	25	101
5970	1615	23	25	101
5971	1631	23	25	101
5972	1631	23	25	101
5973	1631	23	25	101
5974	1753	24	25	101
5975	1631	23	25	101
5976	1631	23	25	101
5977	1768	24	25	101
5978	1615	23	25	101
5979	1631	23	25	101
5980	1846	24	25	101
5981	1615	23	25	101
5982	1615	23	25	101
5983	1615	23	25	101
5984	1615	23	25	101
5985	1615	23	25	101
5986	1603	23	25	101
5987	1753	24	25	101
5988	1615	23	25	101
5989	1615	23	25	101
5990	1753	24	25	101
5991	1615	23	25	101
5992	1615	23	25	101
5993	1862	24	25	101
5994	1615	23	25	101
5995	1615	23	25	101
5996	1615	23	25	101
5997	1615	23	25	101
5998	1615	23	25	101
5999	1615	23	25	101
6000	1753	24	25	101
6001	1615	23	25	101
6002	1615	23	25	101
6003	1753	24	25	101
6004	1615	23	25	101
6005	1615	23	25	101
6006	1875	24	25	101
6007	1615	23	25	101
6008	1615	23	25	101
6009	1615	23	25	101
6010	1615	23	25	101
6011	1615	23	25	101
6012	1603	23	25	101
6013	1753	24	25	101
6014	1615	23	25	101
6015	1615	23	25	101
6016	1753	24	25	101
6017	1615	23	25	101
6018	1603	23	25	101
6019	1890	25	25	101
6020	1615	23	25	101
6021	1615	23	25	101
6022	1615	23	25	101
6023	1603	23	25	101
6024	1603	23	25	101
6025	1615	23	25	101
6026	1740	24	25	101
6027	1615	23	25	101
6028	1615	23	25	101
6029	1753	24	25	101
6030	1615	23	25	101
6031	1615	23	25	101
6032	1921	24	25	101
6033	1615	23	25	101
6034	1615	23	25	101
6035	1615	23	25	101
6036	1603	23	25	101
6037	1615	23	25	101
6038	1603	23	25	101
6039	1753	24	25	101
6040	1603	23	25	101
6041	1615	23	25	101
6042	1768	24	25	101
6043	1603	23	25	101
6044	1615	23	25	101
6045	1615	23	25	101
